,filename,xtl,xbr,ytl,ybr,label
10795,Data/ObjectDetectionData/Images/ronaghi7_crp_0.jpg,656,748,185,273,cap
10796,Data/ObjectDetectionData/Images/ronaghi7_crp_0.jpg,652,743,47,132,cap
10797,Data/ObjectDetectionData/Images/ronaghi7_crp_0.jpg,824,915,48,131,cap
10798,Data/ObjectDetectionData/Images/ronaghi7_crp_0.jpg,828,919,190,273,cap
10799,Data/ObjectDetectionData/Images/ronaghi7_crp_0.jpg,988,1063,54,139,cap
10800,Data/ObjectDetectionData/Images/ronaghi7_crp_0.jpg,993,1063,185,275,cap
10801,Data/ObjectDetectionData/Images/ronaghi7_crp_0.jpg,989,1063,327,422,cap
10802,Data/ObjectDetectionData/Images/ronaghi7_crp_0.jpg,827,916,326,411,cap
10803,Data/ObjectDetectionData/Images/ronaghi7_crp_0.jpg,904,983,569,645,cap
10804,Data/ObjectDetectionData/Images/ronaghi7_crp_0.jpg,958,1046,671,756,cap
10805,Data/ObjectDetectionData/Images/ronaghi7_crp_0.jpg,835,925,671,756,cap
10806,Data/ObjectDetectionData/Images/ronaghi7_crp_1.jpg,398,746,103,798,wine_bottle
10807,Data/ObjectDetectionData/Images/ronaghi7_crp_1.jpg,0,149,126,798,wine_bottle
10808,Data/ObjectDetectionData/Images/ronaghi7_crp_1.jpg,898,982,110,190,cap
10809,Data/ObjectDetectionData/Images/ronaghi7_crp_1.jpg,966,1038,217,291,cap
10810,Data/ObjectDetectionData/Images/ronaghi7_crp_1.jpg,844,924,220,298,cap
10811,Data/ObjectDetectionData/Images/ronaghi7_crp_1.jpg,858,939,496,578,cap
10812,Data/ObjectDetectionData/Images/ronaghi7_crp_1.jpg,931,1028,639,727,cap
10813,Data/ObjectDetectionData/Images/ronaghi7_crp_2.jpg,1001,1063,24,103,cap
10814,Data/ObjectDetectionData/Images/ronaghi7_crp_2.jpg,858,947,27,110,cap
10815,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,938,1044,731,798,cap
10816,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,948,1027,620,701,cap
10817,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,796,883,620,701,cap
10818,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,484,571,623,704,cap
10819,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,953,1032,494,572,cap
10820,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,792,876,483,563,cap
10821,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,951,1030,357,432,cap
10822,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,792,890,346,430,cap
10823,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,642,728,350,430,cap
10824,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,943,1023,83,159,cap
10825,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,942,1023,214,290,cap
10826,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,786,880,210,288,cap
10827,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,784,880,79,158,cap
10828,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,630,725,70,150,cap
10829,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,635,728,212,295,cap
10830,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,316,414,63,146,cap
10831,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,316,416,198,284,cap
10832,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,309,414,332,424,cap
10833,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,0,85,54,139,cap
10834,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,0,82,185,275,cap
10835,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,0,90,327,422,cap
10836,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,246,350,558,652,cap
10837,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,10,119,556,654,cap
10838,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,306,400,665,758,cap
10839,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,198,289,673,753,cap
10840,Data/ObjectDetectionData/Images/ronaghi7_crp_3.jpg,82,163,668,746,cap
10841,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,951,1049,132,223,cap
10842,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,795,891,142,235,cap
10843,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,640,733,149,238,cap
10844,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,487,584,150,238,cap
10845,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,486,576,20,105,cap
10846,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,799,885,18,100,cap
10847,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,938,1044,0,100,cap
10848,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,907,1063,344,623,wine_bottle
10849,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,766,910,355,627,wine_bottle
10850,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,616,763,354,635,wine_bottle
10851,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,463,608,352,643,wine_bottle
10852,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,304,402,462,555,cap
10853,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,177,281,460,561,cap
10854,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,51,157,470,567,cap
10855,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,260,347,69,161,cap
10856,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,320,400,175,251,cap
10857,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,142,223,110,186,cap
10858,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,200,288,209,287,cap
10859,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,81,165,213,294,cap
10860,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,25,93,114,180,cap
10861,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,312,401,621,704,cap
10862,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,189,273,636,712,cap
10863,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,63,150,638,715,cap
10864,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,252,342,749,798,cap
10865,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,488,596,693,796,cap
10866,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,648,754,688,778,cap
10867,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,802,897,689,776,cap
10868,Data/ObjectDetectionData/Images/ronaghi7_crp_4.jpg,954,1054,669,757,cap
10869,Data/ObjectDetectionData/Images/ronaghi7_crp_5.jpg,252,342,14,93,cap
10870,Data/ObjectDetectionData/Images/ronaghi7_crp_5.jpg,123,206,18,96,cap
10871,Data/ObjectDetectionData/Images/ronaghi7_crp_5.jpg,1,85,24,103,cap
10872,Data/ObjectDetectionData/Images/ronaghi7_crp_5.jpg,494,592,97,192,cap
10873,Data/ObjectDetectionData/Images/ronaghi7_crp_5.jpg,494,600,237,340,cap
10874,Data/ObjectDetectionData/Images/ronaghi7_crp_5.jpg,647,755,85,177,cap
10875,Data/ObjectDetectionData/Images/ronaghi7_crp_5.jpg,650,755,241,331,cap
10876,Data/ObjectDetectionData/Images/ronaghi7_crp_5.jpg,805,902,85,175,cap
10877,Data/ObjectDetectionData/Images/ronaghi7_crp_5.jpg,809,907,234,318,cap
10878,Data/ObjectDetectionData/Images/ronaghi7_crp_5.jpg,963,1063,70,161,cap
10879,Data/ObjectDetectionData/Images/ronaghi7_crp_5.jpg,962,1063,207,306,cap
10880,Data/ObjectDetectionData/Images/ronaghi7_crp_6.jpg,494,592,33,128,cap
10881,Data/ObjectDetectionData/Images/ronaghi7_crp_6.jpg,494,600,173,276,cap
10882,Data/ObjectDetectionData/Images/ronaghi7_crp_6.jpg,647,755,21,113,cap
10883,Data/ObjectDetectionData/Images/ronaghi7_crp_6.jpg,650,755,177,267,cap
10884,Data/ObjectDetectionData/Images/ronaghi7_crp_6.jpg,805,902,21,111,cap
10885,Data/ObjectDetectionData/Images/ronaghi7_crp_6.jpg,809,907,170,254,cap
10886,Data/ObjectDetectionData/Images/ronaghi7_crp_6.jpg,963,1063,6,97,cap
10887,Data/ObjectDetectionData/Images/ronaghi7_crp_6.jpg,962,1063,143,242,cap
10888,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,980,1047,741,798,cap
10889,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,875,947,750,798,cap
10890,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,767,842,748,798,cap
10891,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,544,617,740,798,cap
10892,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,714,780,588,653,cap
10893,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,823,893,585,652,cap
10894,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,940,1002,588,645,cap
10895,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,1003,1063,510,570,cap
10896,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,759,827,490,551,cap
10897,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,985,1059,316,376,cap
10898,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,867,942,318,382,cap
10899,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,785,853,256,319,cap
10900,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,696,766,315,381,cap
10901,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,530,605,93,163,cap
10902,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,532,607,222,294,cap
10903,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,542,614,352,421,cap
10904,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,540,604,485,550,cap
10905,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,540,617,614,683,cap
10906,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,395,474,747,798,cap
10907,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,393,469,621,693,cap
10908,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,392,466,488,560,cap
10909,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,394,471,356,427,cap
10910,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,386,467,219,288,cap
10911,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,386,459,92,157,cap
10912,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,234,317,94,165,cap
10913,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,236,319,220,294,cap
10914,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,241,327,352,427,cap
10915,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,242,322,488,559,cap
10916,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,240,324,617,693,cap
10917,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,248,327,751,798,cap
10918,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,96,177,623,704,cap
10919,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,99,177,498,571,cap
10920,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,82,179,217,298,cap
10921,Data/ObjectDetectionData/Images/ronaghi7_crp_7.jpg,90,179,88,175,cap
10922,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,548,635,659,734,cap
10923,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,888,982,588,673,cap
10924,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,992,1063,663,739,cap
10925,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,808,888,666,739,cap
10926,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,705,777,665,746,cap
10927,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,793,867,290,355,cap
10928,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,731,808,399,472,cap
10929,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,888,965,393,462,cap
10930,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,1006,1063,392,460,cap
10931,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,980,1047,6,70,cap
10932,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,875,947,15,82,cap
10933,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,936,1007,115,187,cap
10934,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,767,842,13,83,cap
10935,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,818,901,112,186,cap
10936,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,710,796,118,192,cap
10937,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,548,634,135,211,cap
10938,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,544,617,5,75,cap
10939,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,418,499,141,221,cap
10940,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,395,474,12,82,cap
10941,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,248,327,16,85,cap
10942,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,256,342,139,216,cap
10943,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,103,190,156,229,cap
10944,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,94,184,19,105,cap
10945,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,456,658,334,606,wine_bottle
10946,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,319,500,347,611,wine_bottle
10947,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,191,359,356,617,wine_bottle
10948,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,51,217,365,621,wine_bottle
10949,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,251,340,662,746,cap
10950,Data/ObjectDetectionData/Images/ronaghi7_crp_8.jpg,401,489,659,743,cap
10951,Data/ObjectDetectionData/Images/ronaghi7_crp_9.jpg,404,494,53,142,cap
10952,Data/ObjectDetectionData/Images/ronaghi7_crp_9.jpg,407,509,193,294,cap
10953,Data/ObjectDetectionData/Images/ronaghi7_crp_9.jpg,554,636,54,129,cap
10954,Data/ObjectDetectionData/Images/ronaghi7_crp_9.jpg,992,1063,89,150,cap
10955,Data/ObjectDetectionData/Images/ronaghi7_crp_9.jpg,0,63,70,161,cap
10956,Data/ObjectDetectionData/Images/ronaghi7_crp_9.jpg,0,63,207,306,cap
10957,Data/ObjectDetectionData/Images/ronaghi7_crp_9.jpg,254,342,58,141,cap
10958,Data/ObjectDetectionData/Images/ronaghi7_crp_9.jpg,258,354,198,291,cap
10959,Data/ObjectDetectionData/Images/ronaghi7_crp_10.jpg,404,494,0,78,cap
10960,Data/ObjectDetectionData/Images/ronaghi7_crp_10.jpg,407,509,130,230,cap
10961,Data/ObjectDetectionData/Images/ronaghi7_crp_10.jpg,554,636,0,65,cap
10962,Data/ObjectDetectionData/Images/ronaghi7_crp_10.jpg,992,1063,25,86,cap
10963,Data/ObjectDetectionData/Images/ronaghi7_crp_10.jpg,0,63,6,97,cap
10964,Data/ObjectDetectionData/Images/ronaghi7_crp_10.jpg,0,63,143,242,cap
10965,Data/ObjectDetectionData/Images/ronaghi7_crp_10.jpg,254,342,0,77,cap
10966,Data/ObjectDetectionData/Images/ronaghi7_crp_10.jpg,258,354,134,227,cap
10967,Data/ObjectDetectionData/Images/ronaghi7_crp_11.jpg,81,155,748,798,cap
10968,Data/ObjectDetectionData/Images/ronaghi7_crp_11.jpg,0,47,741,798,cap
10969,Data/ObjectDetectionData/Images/ronaghi7_crp_11.jpg,105,167,586,645,cap
10970,Data/ObjectDetectionData/Images/ronaghi7_crp_11.jpg,3,69,510,570,cap
10971,Data/ObjectDetectionData/Images/ronaghi7_crp_11.jpg,71,144,319,391,cap
10972,Data/ObjectDetectionData/Images/ronaghi7_crp_11.jpg,0,59,316,376,cap
10973,Data/ObjectDetectionData/Images/ronaghi7_crp_12.jpg,0,74,663,739,cap
10974,Data/ObjectDetectionData/Images/ronaghi7_crp_12.jpg,104,169,653,722,cap
10975,Data/ObjectDetectionData/Images/ronaghi7_crp_12.jpg,6,78,392,460,cap
10976,Data/ObjectDetectionData/Images/ronaghi7_crp_12.jpg,98,166,384,452,cap
10977,Data/ObjectDetectionData/Images/ronaghi7_crp_12.jpg,81,155,13,81,cap
10978,Data/ObjectDetectionData/Images/ronaghi7_crp_12.jpg,30,101,120,181,cap
10979,Data/ObjectDetectionData/Images/ronaghi7_crp_12.jpg,0,47,6,70,cap
10980,Data/ObjectDetectionData/Images/ronaghi7_crp_13.jpg,0,65,89,150,cap
10981,Data/ObjectDetectionData/Images/ronaghi7_crp_13.jpg,96,162,64,128,cap
10982,Data/ObjectDetectionData/Images/ronaghi7_crp_14.jpg,0,65,25,86,cap
10983,Data/ObjectDetectionData/Images/ronaghi7_crp_14.jpg,96,162,0,64,cap
10984,Data/ObjectDetectionData/Images/ronaghi7_crp_15.jpg,58,132,748,798,cap
10985,Data/ObjectDetectionData/Images/ronaghi7_crp_15.jpg,82,144,586,645,cap
10986,Data/ObjectDetectionData/Images/ronaghi7_crp_15.jpg,0,46,510,570,cap
10987,Data/ObjectDetectionData/Images/ronaghi7_crp_15.jpg,48,121,319,391,cap
10988,Data/ObjectDetectionData/Images/ronaghi7_crp_16.jpg,0,51,663,739,cap
10989,Data/ObjectDetectionData/Images/ronaghi7_crp_16.jpg,81,145,653,722,cap
10990,Data/ObjectDetectionData/Images/ronaghi7_crp_16.jpg,0,55,392,460,cap
10991,Data/ObjectDetectionData/Images/ronaghi7_crp_16.jpg,75,143,384,452,cap
10992,Data/ObjectDetectionData/Images/ronaghi7_crp_16.jpg,58,132,13,81,cap
10993,Data/ObjectDetectionData/Images/ronaghi7_crp_16.jpg,7,78,120,181,cap
10994,Data/ObjectDetectionData/Images/ronaghi7_crp_17.jpg,73,139,64,128,cap
10995,Data/ObjectDetectionData/Images/ronaghi7_crp_18.jpg,73,139,0,64,cap
10996,Data/ObjectDetectionData/Images/mojtaba577.jpg,94,177,452,559,wine_bottle
10997,Data/ObjectDetectionData/Images/mojtaba577.jpg,163,233,454,555,wine_bottle
10998,Data/ObjectDetectionData/Images/mojtaba577.jpg,446,673,353,487,wine_bottle
10999,Data/ObjectDetectionData/Images/mojtaba577.jpg,226,289,457,554,wine_bottle
11000,Data/ObjectDetectionData/Images/mojtaba577.jpg,37,125,453,560,wine_bottle
11001,Data/ObjectDetectionData/Images/mojtaba576_crp_0.jpg,0,70,311,460,wine_bottle
11002,Data/ObjectDetectionData/Images/mojtaba576_crp_0.jpg,524,878,465,752,wine_bottle
11003,Data/ObjectDetectionData/Images/mojtaba576_crp_0.jpg,68,164,314,457,wine_bottle
11004,Data/ObjectDetectionData/Images/mojtaba576_crp_1.jpg,524,878,75,362,wine_bottle
11005,Data/ObjectDetectionData/Images/mojtaba576_crp_2.jpg,957,1151,285,406,wine_bottle
11006,Data/ObjectDetectionData/Images/mojtaba576_crp_2.jpg,964,1060,471,747,wine_bottle
11007,Data/ObjectDetectionData/Images/mojtaba576_crp_2.jpg,914,994,453,711,wine_bottle
11008,Data/ObjectDetectionData/Images/mojtaba576_crp_2.jpg,851,929,440,687,wine_bottle
11009,Data/ObjectDetectionData/Images/mojtaba576_crp_2.jpg,1043,1103,460,729,wine_bottle
11010,Data/ObjectDetectionData/Images/mojtaba576_crp_2.jpg,0,294,465,752,wine_bottle
11011,Data/ObjectDetectionData/Images/mojtaba576_crp_3.jpg,964,1060,82,358,wine_bottle
11012,Data/ObjectDetectionData/Images/mojtaba576_crp_3.jpg,914,994,63,322,wine_bottle
11013,Data/ObjectDetectionData/Images/mojtaba576_crp_3.jpg,851,929,51,297,wine_bottle
11014,Data/ObjectDetectionData/Images/mojtaba576_crp_3.jpg,1043,1103,71,339,wine_bottle
11015,Data/ObjectDetectionData/Images/mojtaba576_crp_3.jpg,0,294,75,362,wine_bottle
11016,Data/ObjectDetectionData/Images/mojtaba394.jpg,236,1079,315,715,wine_bottle
11017,Data/ObjectDetectionData/Images/mojtaba581_crp_0.jpg,288,486,560,799,wine_bottle
11018,Data/ObjectDetectionData/Images/mojtaba581_crp_0.jpg,684,768,124,395,wine_bottle
11019,Data/ObjectDetectionData/Images/mojtaba581_crp_1.jpg,288,486,280,571,wine_bottle
11020,Data/ObjectDetectionData/Images/mojtaba581_crp_2.jpg,896,977,443,695,wine_bottle
11021,Data/ObjectDetectionData/Images/mojtaba581_crp_2.jpg,839,912,428,668,wine_bottle
11022,Data/ObjectDetectionData/Images/mojtaba581_crp_2.jpg,938,1033,465,734,wine_bottle
11023,Data/ObjectDetectionData/Images/mojtaba581_crp_2.jpg,1021,1081,451,715,wine_bottle
11024,Data/ObjectDetectionData/Images/mojtaba581_crp_2.jpg,944,1134,285,400,wine_bottle
11025,Data/ObjectDetectionData/Images/mojtaba581_crp_2.jpg,264,348,124,395,wine_bottle
11026,Data/ObjectDetectionData/Images/mojtaba581_crp_3.jpg,896,977,163,415,wine_bottle
11027,Data/ObjectDetectionData/Images/mojtaba581_crp_3.jpg,839,912,148,389,wine_bottle
11028,Data/ObjectDetectionData/Images/mojtaba581_crp_3.jpg,938,1033,185,454,wine_bottle
11029,Data/ObjectDetectionData/Images/mojtaba581_crp_3.jpg,1021,1081,171,435,wine_bottle
11030,Data/ObjectDetectionData/Images/mojtaba581_crp_3.jpg,944,1134,5,120,wine_bottle
11031,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,680,755,561,636,cap
11032,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,306,389,323,399,cap
11033,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,175,256,318,393,cap
11034,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,46,127,652,729,cap
11035,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,304,382,430,508,cap
11036,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,175,260,534,613,cap
11037,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,305,387,538,615,cap
11038,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,916,986,245,310,cap
11039,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,807,877,330,398,cap
11040,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,299,380,659,737,cap
11041,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,798,879,443,523,cap
11042,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,678,756,666,741,cap
11043,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,44,136,413,502,cap
11044,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,673,753,232,298,cap
11045,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,44,132,534,611,cap
11046,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,674,743,134,196,cap
11047,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,168,266,420,503,cap
11048,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,550,637,91,175,cap
11049,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,174,254,648,732,cap
11050,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,795,871,128,199,cap
11051,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,438,516,654,737,cap
11052,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,911,989,139,208,cap
11053,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,671,751,342,416,cap
11054,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,804,871,560,628,cap
11055,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,814,883,672,735,cap
11056,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,913,991,463,537,cap
11057,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,924,996,676,740,cap
11058,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,922,994,351,419,cap
11059,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,428,514,326,397,cap
11060,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,427,508,223,296,cap
11061,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,428,508,103,181,cap
11062,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,558,633,542,612,cap
11063,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,803,876,234,307,cap
11064,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,563,634,429,498,cap
11065,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,550,631,326,393,cap
11066,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,55,134,90,167,cap
11067,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,44,124,199,276,cap
11068,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,49,122,314,379,cap
11069,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,188,263,202,272,cap
11070,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,174,252,95,171,cap
11071,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,549,631,657,737,cap
11072,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,435,519,541,624,cap
11073,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,667,752,444,530,cap
11074,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,429,521,427,518,cap
11075,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,300,379,108,181,cap
11076,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,552,631,207,284,cap
11077,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,299,382,217,295,cap
11078,Data/ObjectDetectionData/Images/mojtaba34_crp_0.jpg,919,994,565,632,cap
11079,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,299,388,5,90,cap
11080,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,42,130,0,76,cap
11081,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,798,893,115,204,cap
11082,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,680,758,15,93,cap
11083,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,40,132,113,202,cap
11084,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,927,1020,126,221,cap
11085,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,801,877,18,92,cap
11086,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,173,264,118,203,cap
11087,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,175,255,7,92,cap
11088,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,433,521,127,215,cap
11089,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,435,514,14,91,cap
11090,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,560,641,129,210,cap
11091,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,920,999,23,102,cap
11092,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,563,641,14,85,cap
11093,Data/ObjectDetectionData/Images/mojtaba34_crp_1.jpg,691,758,140,203,cap
